,ID,Min Age,Max Age,Age Span,Number of Age Ranges,Number of Images,Gender
562,4145,19.5,54.5,35.0,5,80,0.0
563,4156,6.0,70.0,64.0,6,32,1.0
564,4162,8.0,55.0,47.0,5,73,1.0
565,4172,26.0,58.0,32.0,4,41,0.0
566,4178,11.5,47.5,36.0,4,212,1.0
567,4183,19.0,42.0,23.0,4,70,0.0
568,4199,21.0,53.0,32.0,4,43,1.0
569,4207,23.0,54.5,31.5,4,158,1.0
570,4213,19.0,47.5,28.5,4,36,0.0
571,4219,31.5,56.0,24.5,3,30,0.0
572,4221,19.0,87.0,68.0,6,70,1.0
573,4230,27.0,54.0,27.0,4,42,1.0
574,4232,29.0,44.0,15.0,3,104,1.0
575,4233,16.0,46.5,30.5,4,37,1.0
576,4240,16.0,31.0,15.0,3,39,0.0
577,4250,23.5,46.0,22.5,3,43,1.0
578,4259,4.0,46.0,42.0,5,36,0.0
579,4260,31.5,56.0,24.5,3,33,1.0
580,4265,29.0,78.5,49.5,6,68,1.0
581,4267,21.0,74.0,53.0,5,54,1.0
582,4284,24.0,52.5,28.5,4,36,1.0
583,4286,11.5,47.5,36.0,4,50,0.0
584,4288,26.0,69.0,43.0,5,32,1.0
585,4301,10.5,38.0,27.5,3,35,0.0
586,4304,22.0,63.5,41.5,4,54,1.0
587,4306,21.0,51.0,30.0,4,76,1.0
588,4314,11.0,56.0,45.0,5,72,0.0
589,4320,27.0,80.5,53.5,6,46,1.0
590,4321,37.5,56.0,18.5,3,30,1.0
591,4322,29.0,77.0,48.0,6,57,1.0
592,4324,29.0,57.0,28.0,4,35,1.0
593,4344,9.5,55.5,46.0,5,48,1.0
594,4373,27.0,53.5,26.5,4,75,0.0
595,4376,27.0,73.0,46.0,6,121,1.0
596,4378,15.5,45.5,30.0,4,43,0.0
597,4386,33.0,87.0,54.0,4,31,1.0
598,4399,21.0,55.5,34.5,4,60,1.0
599,4402,26.0,47.5,21.5,3,33,1.0
600,4407,21.0,57.5,36.5,4,43,1.0
601,4420,22.0,59.0,37.0,4,83,1.0
602,4421,25.0,42.5,17.5,3,30,1.0
603,4422,16.0,63.5,47.5,5,30,0.0
604,4427,7.0,44.5,37.5,5,52,0.0
605,4428,17.0,62.0,45.0,5,45,1.0
606,4429,8.5,42.0,33.5,5,35,0.0
607,4431,12.0,44.0,32.0,4,71,0.0
608,4433,26.5,49.0,22.5,3,32,1.0
609,4440,37.0,76.0,39.0,5,57,1.0
610,4441,24.0,56.0,32.0,4,30,1.0
611,4445,37.0,71.0,34.0,5,59,1.0
612,4450,36.0,67.0,31.0,4,57,1.0
613,4453,21.5,42.5,21.0,3,33,1.0
614,4454,19.5,50.0,30.5,4,33,1.0
615,4459,24.0,66.0,42.0,5,41,1.0
616,4466,27.0,46.0,19.0,3,46,1.0
617,4468,13.0,53.0,40.0,5,43,1.0
618,4470,39.0,72.0,33.0,5,41,1.0
619,4471,41.5,83.0,41.5,4,36,1.0
620,4493,5.0,80.0,75.0,7,44,1.0
621,4498,34.0,76.0,42.0,5,45,1.0
622,4516,27.0,49.5,22.5,3,52,1.0
623,4523,23.0,42.0,19.0,3,90,0.0
624,4536,14.0,59.5,45.5,5,44,1.0
625,4565,26.0,55.0,29.0,4,50,1.0
626,4583,21.0,65.5,44.5,5,37,1.0
627,4591,7.0,37.0,30.0,4,69,0.0
628,4606,13.0,38.5,25.5,3,76,0.0
629,4612,21.5,53.5,32.0,4,53,0.0
630,4638,14.0,44.0,30.0,4,39,0.0
631,4642,20.5,46.0,25.5,3,31,0.0
632,4649,27.0,54.5,27.5,4,69,1.0
633,4665,28.5,56.0,27.5,4,50,1.0
634,4672,19.5,50.5,31.0,4,30,0.0
635,4691,29.0,52.5,23.5,4,129,0.0
636,4699,25.5,66.0,40.5,5,51,1.0
637,4704,24.0,65.5,41.5,5,77,0.0
638,4709,11.0,82.5,71.5,7,51,1.0
639,4720,14.0,57.5,43.5,5,34,1.0
640,4732,20.0,54.5,34.5,5,73,1.0
641,4737,27.0,64.5,37.5,5,42,1.0
642,4745,23.0,81.0,58.0,6,40,1.0
643,4746,26.0,48.0,22.0,3,32,0.0
644,4758,22.0,45.5,23.5,3,52,0.0
645,4769,27.0,89.0,62.0,6,78,1.0
646,4771,23.0,47.5,24.5,3,120,1.0
647,4773,37.0,56.0,19.0,3,33,1.0
648,4775,20.0,76.0,56.0,7,30,1.0
649,4784,29.0,49.5,20.5,3,33,0.0
650,4793,24.0,67.0,43.0,5,45,1.0
651,4818,26.5,48.5,22.0,3,110,1.0
652,4820,27.5,68.0,40.5,5,49,1.0
653,4823,21.0,55.0,34.0,4,47,1.0
654,4835,21.5,55.0,33.5,4,34,1.0
655,4856,24.0,46.0,22.0,3,84,1.0
656,4857,26.0,53.0,27.0,4,50,1.0
657,4879,8.0,54.0,46.0,5,70,1.0
658,4896,27.0,73.5,46.5,6,30,1.0
659,4897,16.0,46.0,30.0,4,36,0.0
660,4900,27.0,58.5,31.5,4,38,1.0
661,4901,21.0,50.0,29.0,3,31,1.0
662,4907,27.0,56.5,29.5,4,32,1.0
663,4910,20.0,44.0,24.0,4,48,0.0
664,4912,27.0,54.0,27.0,4,28,1.0
665,4914,28.5,41.5,13.0,3,33,0.0
666,4916,27.0,52.5,25.5,4,32,1.0
667,4919,25.0,72.5,47.5,6,46,1.0
668,4938,29.0,73.0,44.0,6,35,1.0
669,4949,13.5,63.0,49.5,6,90,1.0
670,4952,25.5,58.5,33.0,4,40,0.0
671,4958,29.0,64.5,35.5,5,71,1.0
672,4978,20.0,48.0,28.0,4,56,1.0
673,4990,29.0,61.5,32.5,5,31,1.0
674,4996,27.0,73.5,46.5,6,37,1.0
675,5005,27.0,57.5,30.5,4,35,1.0
676,5009,27.0,49.5,22.5,3,64,1.0
677,5018,20.0,46.0,26.0,4,43,0.0
678,5031,17.0,48.5,31.5,4,43,0.0
679,5043,18.0,42.5,24.5,4,37,0.0
680,5052,6.0,52.5,46.5,5,31,1.0
681,5058,11.0,44.0,33.0,4,40,0.0
682,5063,23.0,47.0,24.0,3,60,0.0
683,5072,19.0,51.5,32.5,4,36,0.0
684,5082,23.5,81.0,57.5,6,46,1.0
685,5097,38.5,74.0,35.5,5,32,1.0
686,5100,27.0,42.0,15.0,3,35,1.0
687,5106,31.0,83.0,52.0,5,50,1.0
688,5107,19.0,44.0,25.0,4,65,1.0
689,5116,28.0,46.5,18.5,3,37,1.0
690,5121,24.0,50.5,26.5,4,37,1.0
691,5127,16.5,89.5,73.0,7,146,1.0
692,5130,16.0,40.5,24.5,4,36,0.0
693,5139,27.0,49.0,22.0,3,32,1.0
694,5152,29.0,48.0,19.0,3,31,1.0
695,5153,7.0,58.0,51.0,6,59,0.0
696,5154,9.5,82.0,72.5,6,30,1.0
697,5159,20.0,74.0,54.0,7,55,1.0
698,5168,14.5,46.0,31.5,4,37,1.0
699,5195,27.5,52.5,25.0,4,35,1.0
700,5196,23.0,59.0,36.0,4,33,0.0
701,5219,27.0,51.0,24.0,4,41,1.0
702,5221,19.0,46.0,27.0,4,38,1.0
703,5224,16.0,43.0,27.0,4,56,0.0
704,5226,20.5,52.0,31.5,4,78,0.0
705,5245,5.0,66.0,61.0,7,125,1.0
706,5251,19.5,41.0,21.5,4,39,0.0
707,5264,27.0,44.0,17.0,3,49,0.0
708,5266,26.0,46.0,20.0,3,36,0.0
709,5274,15.0,36.5,21.5,3,46,0.0
710,5277,24.5,64.5,40.0,5,47,1.0
711,5289,9.5,65.0,55.5,6,37,1.0
712,5290,24.5,62.5,38.0,5,41,1.0
713,5292,11.0,43.0,32.0,4,65,0.0
714,5301,22.0,45.0,23.0,3,32,1.0
715,5307,18.0,46.0,28.0,4,47,0.0
716,5312,27.0,86.0,59.0,6,78,1.0
717,5316,29.0,66.0,37.0,5,30,1.0
718,5333,24.0,62.5,38.5,5,33,1.0
719,5335,11.0,49.5,38.5,4,41,0.0
720,5353,20.5,44.0,23.5,3,48,1.0
721,5374,13.5,46.0,32.5,4,47,0.0
722,5385,23.0,52.5,29.5,4,74,0.0
723,5394,9.5,47.0,37.5,5,47,0.0
724,5398,26.0,51.0,25.0,4,34,1.0
725,5399,30.5,59.0,28.5,3,47,1.0
726,5409,30.0,54.0,24.0,4,58,1.0
727,5416,25.0,82.0,57.0,6,168,1.0
728,5436,6.5,53.5,47.0,6,58,0.0
729,5448,36.0,88.5,52.5,5,33,1.0
730,5452,22.0,65.0,43.0,5,62,1.0
731,5480,21.5,52.5,31.0,4,51,1.0
732,5484,23.5,56.0,32.5,4,31,1.0
733,5501,27.0,44.0,17.0,3,30,0.0
734,5502,17.0,43.5,26.5,4,37,0.0
735,5506,28.0,55.5,27.5,4,31,1.0
736,5509,9.5,45.5,36.0,5,32,0.0
737,5512,14.0,31.0,17.0,3,46,0.0
738,5516,19.5,40.5,21.0,4,36,0.0
739,5518,12.0,64.5,52.5,6,165,1.0
740,5531,22.0,46.0,24.0,3,76,1.0
741,5533,23.0,56.0,33.0,4,45,1.0
742,5535,27.0,44.5,17.5,3,32,1.0
743,5537,5.0,36.0,31.0,4,31,0.0
744,5538,19.0,46.0,27.0,4,47,0.0
745,5545,13.0,71.0,58.0,7,45,1.0
746,5558,20.0,42.0,22.0,4,38,0.0
747,5578,26.5,60.5,34.0,5,34,1.0
748,5591,23.0,46.5,23.5,3,52,1.0
749,5593,19.0,44.0,25.0,4,34,1.0
750,5603,26.5,46.0,19.5,3,37,1.0
751,5606,21.5,48.5,27.0,3,33,1.0
752,5644,20.0,39.5,19.5,3,36,0.0
753,5646,24.0,43.0,19.0,3,36,1.0
754,5654,20.0,36.0,16.0,3,41,0.0
755,5657,6.0,50.0,44.0,5,67,1.0
756,5660,11.0,76.0,65.0,5,29,0.0
757,5662,19.5,44.0,24.5,4,40,0.0
758,5671,20.5,66.5,46.0,5,132,1.0
759,5674,15.5,42.0,26.5,4,35,0.0
760,5676,13.0,87.5,74.5,7,39,1.0
761,5697,30.0,43.0,13.0,3,34,1.0
762,5712,27.0,66.0,39.0,5,49,1.0
763,5714,23.5,76.0,52.5,6,203,1.0
764,5717,17.0,64.0,47.0,6,52,1.0
765,5719,24.0,47.5,23.5,3,45,1.0
766,5726,23.0,66.5,43.5,5,74,1.0
767,5733,28.0,49.0,21.0,3,30,1.0
768,5734,20.0,47.5,27.5,4,56,1.0
769,5737,24.0,55.5,31.5,4,51,1.0
770,5741,13.0,38.5,25.5,3,40,0.0
771,5743,15.0,36.0,21.0,3,32,0.0
772,5745,20.0,39.0,19.0,3,38,0.0
773,5746,11.5,45.0,33.5,4,62,0.0
774,5751,15.5,34.5,19.0,3,47,0.0
775,5756,24.0,65.0,41.0,5,37,1.0
776,5772,19.0,48.5,29.5,4,49,1.0
777,5777,22.0,49.5,27.5,3,30,1.0
778,5786,11.0,62.5,51.5,6,61,1.0
779,5799,22.0,83.5,61.5,6,57,0.0
780,5803,20.0,62.5,42.5,6,99,1.0
781,5816,20.0,39.0,19.0,3,33,0.0
782,5820,11.0,54.0,43.0,5,39,1.0
783,5852,23.0,55.5,32.5,4,37,1.0
784,5857,15.0,36.0,21.0,3,38,0.0
785,5875,26.0,46.0,20.0,3,30,1.0
786,5885,5.0,38.0,33.0,4,42,0.0
787,5893,18.5,40.5,22.0,4,37,0.0
788,5899,13.0,40.0,27.0,3,34,0.0
789,5906,12.5,44.0,31.5,4,54,1.0
790,5908,17.0,41.0,24.0,4,30,0.0
791,5910,22.5,54.0,31.5,4,32,1.0
792,5913,18.5,39.0,20.5,3,36,0.0
793,5921,21.5,58.0,36.5,4,36,0.0
794,5934,7.0,49.0,42.0,5,48,0.0
795,5936,19.0,36.0,17.0,3,54,0.0
796,5948,27.0,63.0,36.0,4,40,1.0
797,5953,16.0,66.0,50.0,6,58,1.0
798,5958,11.0,58.0,47.0,5,57,1.0
799,5990,13.0,39.0,26.0,3,71,0.0
800,5991,28.5,67.0,38.5,5,71,1.0
801,5994,24.0,68.0,44.0,5,71,1.0
802,6000,19.0,65.0,46.0,6,29,1.0
803,6011,16.5,39.0,22.5,3,42,0.0
804,6012,27.0,62.5,35.5,5,40,1.0
805,6030,24.0,44.0,20.0,3,62,0.0
806,6033,27.0,56.5,29.5,4,35,1.0
807,6034,22.5,44.5,22.0,3,33,1.0
808,6038,20.0,51.0,31.0,5,47,0.0
809,6054,20.0,38.0,18.0,3,37,0.0
810,6055,23.0,49.0,26.0,3,36,1.0
811,6072,19.0,46.0,27.0,4,48,1.0
812,6101,16.5,60.0,43.5,5,52,1.0
813,6102,13.0,63.0,50.0,6,34,1.0
814,6120,28.0,65.0,37.0,5,50,1.0
815,6125,22.5,59.0,36.5,4,84,1.0
816,6126,33.5,56.0,22.5,3,30,1.0
817,6134,12.0,41.5,29.5,4,68,0.0
818,6146,7.0,75.5,68.5,8,30,1.0
819,6147,26.0,48.0,22.0,3,36,1.0
820,6148,13.0,45.5,32.5,4,43,0.0
821,6149,10.5,50.5,40.0,5,52,0.0
822,6174,14.5,56.5,42.0,4,31,1.0
823,6178,7.0,46.5,39.5,5,39,0.0
824,6181,21.0,61.5,40.5,5,195,1.0
825,6195,24.0,60.5,36.5,5,88,1.0
826,6202,13.0,46.0,33.0,4,61,1.0
827,6207,15.0,43.5,28.5,4,34,1.0
828,6209,25.5,42.5,17.0,3,43,0.0
829,6212,23.5,49.0,25.5,3,36,0.0
830,6236,27.0,50.0,23.0,3,41,1.0
831,6238,22.0,56.0,34.0,4,53,1.0
832,6244,11.0,60.5,49.5,6,58,1.0
833,6260,24.0,90.0,66.0,4,40,1.0
834,6273,23.0,41.0,18.0,3,37,0.0
835,6280,27.0,76.0,49.0,6,40,1.0
836,6281,21.0,51.0,30.0,4,39,1.0
837,6285,24.0,53.0,29.0,4,49,1.0
838,6288,24.0,40.5,16.5,3,32,0.0
839,6290,20.0,44.5,24.5,4,35,1.0
840,6294,9.5,36.5,27.0,4,51,0.0
841,6304,13.0,42.0,29.0,4,34,1.0
842,6307,27.0,46.0,19.0,3,43,1.0
843,6317,27.0,47.5,20.5,3,43,1.0
844,6336,22.0,56.0,34.0,3,33,1.0
845,6337,19.0,41.0,22.0,4,53,0.0
846,6342,10.0,79.0,69.0,5,31,0.0
847,6344,27.0,56.0,29.0,4,43,1.0
848,6400,29.5,49.0,19.5,3,33,1.0
849,6401,33.0,56.0,23.0,3,39,1.0
850,6405,17.0,50.5,33.5,5,90,0.0
851,6407,19.5,71.0,51.5,7,84,1.0
852,6410,5.5,52.5,47.0,5,38,0.0
853,6415,22.5,42.5,20.0,3,44,0.0
854,6429,30.0,53.0,23.0,4,30,1.0
855,6430,24.0,46.5,22.5,3,33,0.0
856,6434,6.0,39.5,33.5,3,37,0.0
857,6459,20.5,46.0,25.5,3,53,1.0
858,6468,5.0,38.0,33.0,4,35,0.0
859,6477,31.0,63.0,32.0,4,36,1.0
860,6478,24.0,41.0,17.0,3,30,1.0
861,6481,18.0,59.0,41.0,5,32,0.0
862,6483,13.5,47.0,33.5,4,59,0.0
863,6494,12.5,39.0,26.5,3,57,0.0
864,6499,24.5,59.0,34.5,4,64,1.0
865,6500,22.0,55.5,33.5,4,69,1.0
866,6513,26.5,76.0,49.5,5,54,1.0
867,6564,19.0,66.0,47.0,6,46,1.0
868,6581,17.0,45.5,28.5,4,33,0.0
869,6594,12.0,36.0,24.0,3,94,0.0
870,6599,19.0,54.0,35.0,5,62,0.0
871,6604,6.0,45.5,39.5,5,32,0.0
872,6608,28.0,46.0,18.0,3,31,1.0
873,6610,22.0,46.0,24.0,3,49,0.0
874,6613,13.0,43.5,30.5,4,33,0.0
875,6623,23.0,42.0,19.0,3,48,0.0
876,6626,23.5,44.5,21.0,3,35,0.0
877,6638,11.0,60.5,49.5,6,135,1.0
878,6663,9.0,46.0,37.0,5,57,1.0
879,6668,14.0,47.5,33.5,4,54,1.0
880,6673,19.5,44.0,24.5,4,44,0.0
881,6678,19.0,38.0,19.0,3,41,0.0
882,6688,24.0,49.0,25.0,3,84,1.0
883,6691,16.0,36.0,20.0,3,42,0.0
884,6711,5.0,73.0,68.0,5,48,0.0
885,6726,13.0,36.5,23.5,3,63,0.0
886,6728,15.5,56.0,40.5,5,45,1.0
887,6735,18.5,40.0,21.5,3,41,0.0
888,6742,11.0,48.0,37.0,4,39,1.0
889,6743,20.0,46.5,26.5,4,141,1.0
890,6745,5.0,36.0,31.0,4,65,0.0
891,6758,24.0,47.5,23.5,3,32,1.0
892,6761,23.5,75.0,51.5,3,48,1.0
893,6769,25.5,54.5,29.0,4,39,1.0
894,6773,20.0,46.0,26.0,4,38,1.0
895,6806,16.0,69.5,53.5,5,101,1.0
896,6809,27.0,66.0,39.0,4,30,1.0
897,6815,21.0,41.0,20.0,3,80,0.0
898,6821,24.0,59.0,35.0,4,61,1.0
899,6825,14.0,40.5,26.5,4,43,0.0
900,6828,31.0,67.0,36.0,4,44,1.0
901,6830,18.0,49.5,31.5,4,66,1.0
902,6831,20.0,64.0,44.0,6,40,0.0
903,6840,5.0,43.0,38.0,5,68,0.0
904,6844,24.0,51.5,27.5,4,44,1.0
905,6850,27.0,52.0,25.0,4,37,1.0
906,6863,22.5,48.5,26.0,3,35,0.0
907,6871,13.0,46.0,33.0,4,58,1.0
908,6888,23.5,45.5,22.0,3,37,1.0
909,6889,20.0,63.5,43.5,6,58,1.0
910,6892,13.0,78.0,65.0,5,45,0.0
911,6930,23.0,45.0,22.0,3,36,1.0
912,6931,26.0,50.0,24.0,3,35,1.0
913,6946,32.0,81.0,49.0,5,33,1.0
914,6953,11.0,31.0,20.0,3,40,0.0
915,6958,15.5,45.5,30.0,4,30,0.0
916,6962,20.0,56.0,36.0,5,69,0.0
917,6972,5.0,36.5,31.5,4,33,0.0
918,6993,15.0,43.0,28.0,4,58,0.0
919,7012,24.0,53.5,29.5,4,32,1.0
920,7024,7.5,42.0,34.5,5,75,0.0
921,7037,28.5,50.5,22.0,4,65,1.0
922,7049,20.0,46.0,26.0,4,72,1.0
923,7050,20.0,45.5,25.5,4,58,0.0
924,7063,20.0,56.0,36.0,5,41,1.0
925,7065,24.0,75.0,51.0,5,36,1.0
926,7066,9.0,56.0,47.0,6,57,0.0
927,7067,16.0,36.5,20.5,3,32,1.0
928,7080,25.0,70.5,45.5,6,46,1.0
929,7085,19.0,53.0,34.0,4,40,1.0
930,7092,13.5,67.5,54.0,6,48,1.0
931,7098,16.0,59.5,43.5,5,33,1.0
932,7131,27.0,44.0,17.0,3,32,1.0
933,7135,11.0,35.5,24.5,3,31,0.0
934,7141,6.0,34.5,28.5,4,40,0.0
935,7181,15.5,36.0,20.5,3,44,0.0
936,7210,24.0,51.0,27.0,4,49,0.0
937,7249,24.0,52.5,28.5,3,33,1.0
938,7263,20.0,46.0,26.0,4,30,0.0
939,7277,17.0,55.0,38.0,5,52,1.0
940,7287,6.5,56.5,50.0,6,36,0.0
941,7288,18.0,43.5,25.5,4,43,0.0
942,7289,13.0,43.0,30.0,4,30,0.0
943,7294,16.5,62.5,46.0,5,36,1.0
944,7299,19.5,39.5,20.0,3,151,0.0
945,7306,27.0,76.0,49.0,6,39,1.0
946,7328,19.5,43.0,23.5,4,48,1.0
947,7346,29.5,54.0,24.5,4,30,1.0
948,7348,21.0,44.5,23.5,3,34,0.0
949,7350,19.0,37.0,18.0,3,39,0.0
950,7353,27.0,41.0,14.0,3,30,1.0
951,7357,25.0,47.5,22.5,3,91,1.0
952,7358,11.5,38.0,26.5,3,47,0.0
953,7360,13.0,36.0,23.0,3,47,0.0
954,7365,23.0,46.0,23.0,3,38,1.0
955,7370,24.5,45.5,21.0,3,42,1.0
956,7371,14.0,48.0,34.0,4,38,0.0
957,7375,12.5,40.0,27.5,3,79,0.0
958,7387,14.0,41.5,27.5,4,39,1.0
959,7402,13.5,44.5,31.0,4,198,0.0
960,7409,27.5,44.0,16.5,3,34,0.0
961,7423,18.0,42.0,24.0,4,34,0.0
962,7431,23.0,41.5,18.5,3,42,1.0
963,7450,24.0,50.5,26.5,4,53,1.0
964,7451,23.0,41.0,18.0,3,40,0.0
965,7465,5.0,39.0,34.0,4,32,0.0
966,7478,8.0,37.0,29.0,4,72,0.0
967,7500,5.0,36.0,31.0,4,33,0.0
968,7501,6.0,36.0,30.0,4,44,0.0
969,7522,27.0,44.0,17.0,3,35,1.0
970,7537,14.0,41.0,27.0,4,88,0.0
971,7552,23.0,41.0,18.0,3,36,0.0
972,7577,19.5,45.5,26.0,4,33,1.0
973,7590,19.0,47.5,28.5,4,35,0.0
974,7593,32.5,65.0,32.5,4,66,1.0
975,7598,4.5,31.5,27.0,3,42,0.0
976,7600,13.0,39.0,26.0,3,60,0.0
977,7608,16.0,46.0,30.0,4,33,1.0
978,7617,23.0,56.0,33.0,4,32,1.0
979,7618,15.0,65.0,50.0,6,47,1.0
980,7619,27.0,84.0,57.0,6,42,1.0
981,7670,22.0,55.5,33.5,3,30,1.0
982,7674,31.0,66.0,35.0,4,41,1.0
983,7679,29.5,61.5,32.0,5,48,1.0
984,7682,22.0,64.5,42.5,3,32,0.0
985,7689,24.0,47.0,23.0,3,47,1.0
986,7761,22.5,46.0,23.5,3,39,1.0
987,7769,29.0,52.0,23.0,4,37,1.0
988,7776,17.0,48.5,31.5,4,54,1.0
989,7778,24.5,46.0,21.5,3,30,1.0
990,7783,24.0,53.0,29.0,4,52,1.0
991,7786,4.0,29.5,25.5,3,70,0.0
992,7791,21.0,44.5,23.5,3,30,1.0
993,7802,29.0,54.0,25.0,4,35,1.0
994,7804,26.0,61.0,35.0,4,41,1.0
995,7821,20.5,44.0,23.5,3,46,1.0
996,7829,15.0,50.0,35.0,4,31,0.0
997,7856,11.0,37.0,26.0,3,59,0.0
998,7869,8.5,37.0,28.5,4,32,0.0
999,7875,24.0,58.5,34.5,4,36,1.0
1000,7888,23.0,41.5,18.5,3,62,0.0
1001,7891,20.0,44.0,24.0,4,37,1.0
1002,7905,13.0,39.0,26.0,3,33,0.0
1003,7912,11.0,43.0,32.0,4,41,0.0
1004,7918,23.5,46.0,22.5,3,65,0.0
1005,7923,19.0,81.5,62.5,7,40,1.0
1006,7924,27.5,43.0,15.5,3,31,0.0
1007,7926,26.0,46.0,20.0,3,33,1.0
1008,7928,18.0,86.5,68.5,5,32,1.0
1009,7938,19.5,38.0,18.5,3,32,0.0
1010,7941,24.0,44.0,20.0,3,34,0.0
1011,7944,11.0,49.0,38.0,4,30,1.0
1012,7951,21.0,45.0,24.0,3,64,0.0
1013,7956,29.5,56.0,26.5,4,33,1.0
1014,7970,23.0,65.5,42.5,5,67,1.0
1015,7975,19.0,37.0,18.0,3,34,0.0
1016,7977,23.0,56.5,33.5,4,76,1.0
1017,7987,25.0,66.0,41.0,5,74,1.0
1018,7993,11.0,43.5,32.5,4,55,1.0
1019,7994,6.0,33.0,27.0,4,48,0.0
1020,7996,13.0,58.5,45.5,4,116,0.0
1021,8000,27.0,64.0,37.0,4,40,1.0
1022,8010,28.0,66.5,38.5,5,33,1.0
1023,8022,22.0,72.0,50.0,6,68,1.0
1024,8023,15.5,44.0,28.5,4,36,0.0
1025,8028,25.0,44.5,19.5,3,35,1.0
1026,8035,7.0,72.0,65.0,5,36,0.0
1027,8042,27.5,64.0,36.5,5,54,1.0
1028,8046,23.0,59.5,36.5,4,46,0.0
1029,8048,24.0,66.0,42.0,5,37,1.0
1030,8050,24.5,57.5,33.0,4,63,1.0
1031,8068,27.0,44.0,17.0,3,53,0.0
1032,8072,7.0,40.5,33.5,5,33,0.0
1033,8076,6.0,47.0,41.0,4,49,0.0
1034,8100,27.0,61.5,34.5,5,42,1.0
1035,8112,26.0,64.0,38.0,5,31,1.0
1036,8114,11.5,57.0,45.5,5,52,1.0
1037,8116,29.0,55.0,26.0,4,60,0.0
1038,8119,19.0,56.0,37.0,5,33,1.0
1039,8145,23.0,44.0,21.0,3,46,1.0
1040,8186,27.0,55.0,28.0,4,69,0.0
1041,8200,11.0,48.0,37.0,4,35,1.0
1042,8204,9.0,36.0,27.0,4,37,0.0
1043,8206,21.0,60.5,39.5,5,60,1.0
1044,8217,23.0,48.5,25.5,3,34,0.0
1045,8233,12.0,64.5,52.5,5,40,0.0
1046,8234,22.0,53.5,31.5,3,60,0.0
1047,8236,22.5,65.5,43.0,5,58,1.0
1048,8238,14.0,38.5,24.5,3,30,0.0
1049,8245,26.5,40.5,14.0,3,30,0.0
1050,8258,9.0,54.5,45.5,6,65,1.0
1051,8270,23.0,60.5,37.5,4,33,1.0
1052,8274,13.0,41.0,28.0,4,40,1.0
1053,8284,29.0,54.0,25.0,4,39,1.0
1054,8303,6.0,42.0,36.0,5,61,0.0
1055,8309,18.5,31.0,12.5,3,34,0.0
1056,8316,13.0,54.0,41.0,5,52,0.0
1057,8355,23.5,45.0,21.5,3,58,1.0
1058,8357,14.0,37.5,23.5,3,30,0.0
1059,8360,11.5,39.0,27.5,3,55,0.0
1060,8378,25.5,41.0,15.5,3,46,1.0
1061,8384,6.0,42.0,36.0,5,36,0.0
1062,8387,20.0,46.0,26.0,4,43,0.0
1063,8393,16.5,38.0,21.5,3,32,0.0
1064,8398,20.0,42.0,22.0,4,55,1.0
1065,8410,14.0,41.0,27.0,4,40,0.0
1066,8415,20.0,35.0,15.0,3,32,0.0
1067,8426,23.0,44.5,21.5,3,34,0.0
1068,8429,14.0,46.0,32.0,4,42,1.0
1069,8431,7.0,59.0,52.0,6,33,1.0
1070,8444,26.0,60.0,34.0,4,80,1.0
1071,8452,11.0,36.0,25.0,3,30,0.0
1072,8500,21.0,43.0,22.0,3,30,0.0
1073,8501,18.0,44.5,26.5,4,31,0.0
1074,8512,19.5,56.0,36.5,5,48,1.0
1075,8538,26.0,60.5,34.5,5,34,1.0
1076,8545,18.5,37.0,18.5,3,66,0.0
1077,8557,7.0,47.0,40.0,4,44,1.0
1078,8573,17.0,37.5,20.5,3,116,0.0
1079,8575,13.0,34.0,21.0,3,36,0.0
1080,8578,6.0,34.0,28.0,4,50,0.0
1081,8580,19.0,42.0,23.0,4,34,0.0
1082,8585,28.5,63.5,35.0,5,30,1.0
1083,8601,23.0,44.0,21.0,3,35,1.0
1084,8602,6.0,34.0,28.0,4,30,0.0
1085,8607,26.0,60.0,34.0,4,43,1.0
1086,8609,7.0,38.0,31.0,4,33,1.0
1087,8614,23.5,46.5,23.0,3,47,0.0
1088,8619,12.0,50.5,38.5,5,57,1.0
1089,8625,5.0,41.0,36.0,5,38,0.0
1090,8632,22.5,46.0,23.5,3,30,0.0
1091,8633,24.0,52.0,28.0,4,45,1.0
1092,8643,13.0,37.0,24.0,3,52,0.0
1093,8657,24.0,46.5,22.5,3,30,0.0
1094,8663,13.0,83.0,70.0,6,70,1.0
1095,8667,23.0,46.0,23.0,3,36,1.0
1096,8684,8.0,33.0,25.0,4,35,0.0
1097,8689,22.0,56.0,34.0,4,31,1.0
1098,8695,17.0,44.0,27.0,4,62,0.0
1099,8699,16.0,46.5,30.5,4,30,1.0
1100,8705,23.0,63.0,40.0,5,84,1.0
1101,8708,27.0,59.5,32.5,4,31,1.0
1102,8722,17.5,44.0,26.5,3,31,0.0
1103,8733,19.0,63.0,44.0,5,36,1.0
1104,8745,6.0,42.5,36.5,5,120,0.0
1105,8746,14.0,42.0,28.0,4,70,0.0
1106,8767,20.0,43.5,23.5,4,90,1.0
1107,8779,7.0,38.5,31.5,4,31,0.0
1108,8786,6.0,30.0,24.0,3,44,0.0
1109,8794,18.0,46.0,28.0,4,56,1.0
1110,8796,21.0,46.0,25.0,3,37,1.0
1111,8799,27.0,44.0,17.0,3,42,1.0
1112,8800,6.0,36.0,30.0,4,41,0.0
1113,8821,5.0,48.0,43.0,5,29,0.0
1114,8825,26.0,49.0,23.0,3,31,1.0
